     1275000  -9.295914   6.567904   1.713013 
     1276000  -9.506294   7.055716   1.522992 
     1277000  -9.277496   7.016975   1.561437 
     1278000  -9.298904   6.870607   1.263995 
     1279000  -9.366257   6.596957   1.385046 
     1280000  -9.596977   6.579884   1.560445 
     1281000  -9.696327   6.418622   1.583018 
     1282000 -10.040657   6.453837   1.638445 
     1283000 -10.736443   6.598650   1.570116 
     1284000 -11.202507   6.634490   1.724680 
     1285000 -11.411232   6.531229   2.154601 
     1286000 -11.490395   6.985956   2.373154 
     1287000 -11.368896   7.247495   2.450770 
     1288000 -11.225113   7.512921   2.763100 
     1289000 -11.015450   7.421105   3.136242 
     1290000 -10.785446   7.584621   3.364227 
     1291000 -10.637466   7.959906   3.175524 
     1292000 -10.422256   7.850823   3.535393 
     1293000 -10.615669   8.059276   3.294902 
     1294000 -10.814690   8.369607   3.753743 
     1295000 -11.109444   8.415943   4.289364 
     1296000 -11.146698   8.187512   4.293713 
     1297000 -11.319229   7.918912   4.223526 
     1298000 -11.163544   7.926909   4.571686 
     1299000 -11.451843   7.881996   4.505141 
     1300000 -11.627075   7.991153   4.983734 
     1301000 -11.488136   7.899888   5.030276 
     1302000 -11.376762   7.771862   4.839415 
     1303000 -11.122726   7.796006   4.931556 
     1304000 -11.103745   7.927217   5.160684 
     1305000 -10.978996   8.276985   4.968652 
     1306000 -10.902321   8.032307   5.406151 
     1307000 -10.628258   7.591327   5.349105 
     1308000 -10.636505   7.454093   5.686187 
     1309000 -10.591911   7.287354   5.818489 
     1310000 -10.326828   7.460420   6.031286 
     1311000 -10.077812   7.370823   6.179803 
     1312000 -10.340973   7.441971   6.370215 
     1313000 -10.286156   7.445683   6.039976 
     1314000 -10.706459   7.127963   6.358166 
     1315000 -10.994896   6.356075   5.918363 
     1316000 -10.742958   5.595753   5.920629 
     1317000 -11.050781   5.633385   5.633242 
     1318000 -10.981209   5.222372   5.607517 
     1319000 -11.199043   5.322259   5.523225 
     1320000 -11.399323   5.579823   5.065008 
     1321000 -11.505379   5.566438   5.107486 
     1322000 -11.842102   5.905825   4.815738 
     1323000 -11.688423   5.827669   5.012278 
     1324000 -11.588509   5.516333   5.254142 
     1325000 -11.650688   5.681686   4.827236 
     1326000 -11.446739   5.616859   4.739522 
     1327000 -11.273430   5.698693   4.722533 
     1328000 -11.193939   5.929961   4.709539 
     1329000 -11.651810   5.395138   4.797663 
     1330000 -11.143204   4.748532   5.053034 
     1331000 -11.150093   4.434605   5.368982 
     1332000 -11.399307   5.008115   4.979688 
     1333000 -11.600418   5.596116   4.542641 
     1334000 -12.085274   6.293317   4.686116 
     1335000 -11.689041   6.262414   4.497891 
     1336000 -11.007736   6.067191   4.463013 
     1337000 -10.576256   5.930716   4.667686 
     1338000 -10.853951   6.399487   4.301565 
     1339000 -10.735764   6.884805   4.433407 
     1340000 -10.825027   6.849524   4.481456 
     1341000 -11.091324   6.407752   4.262717 
     1342000 -11.118332   6.160349   4.203127 
     1343000 -11.309296   5.903112   4.357546 
     1344000 -11.057823   6.154670   4.201803 
     1345000 -11.173874   6.722410   4.115216 
     1346000 -11.232605   6.815989   4.222602 
     1347000 -11.452995   6.927041   4.398935 
     1348000 -11.640144   7.536896   4.492497 
     1349000 -11.536140   7.652237   4.545309 
     1350000 -11.492722   8.085627   4.450912 
     1351000 -11.567001   8.305218   4.265957 
     1352000 -11.357018   8.778285   4.098986 
     1353000 -11.067627   8.924892   4.026787 
     1354000 -10.665764   9.544662   3.959037 
     1355000 -10.302338   9.250411   3.988350 
     1356000 -10.062874   9.439358   3.881104 
     1357000  -9.596191   9.551433   3.349865 
     1358000  -8.933525   8.609805   2.791256 
     1359000  -8.468224   8.274776   2.621623 
     1360000  -8.344559   8.359531   2.213028 
     1361000  -8.171722   7.951612   2.620714 
     1362000  -8.364166   7.884785   2.406436 
     1363000  -8.785973   8.373432   2.226018 
     1364000  -8.439613   8.681255   2.489704 
     1365000  -8.254692   8.960861   2.755852 
     1366000  -8.060745   8.727759   2.918443 
     1367000  -8.062759   9.116722   3.014904 
     1368000  -7.479095   8.550375   3.018480 
     1369000  -7.236397   8.363976   3.144813 
     1370000  -6.999268   8.062302   3.174217 
     1371000  -6.796326   8.103870   3.171354 
     1372000  -6.413681   7.809560   2.954844 
     1373000  -5.926811   7.122431   3.399988 
     1374000  -5.753250   6.626718   3.031979 
     1375000  -5.729279   6.217751   2.527223 
     1376000  -5.697762   5.930846   2.623439 
     1377000  -5.787346   5.590043   2.373489 
     1378000  -5.952927   5.125090   2.130955 
     1379000  -5.594368   4.334693   2.590698 
     1380000  -5.159218   3.848342   2.829746 
     1381000  -5.011925   3.975125   2.364387 
     1382000  -4.961594   3.429583   2.929928 
     1383000  -4.789810   3.248873   2.942369 
     1384000  -4.443001   3.332300   3.342996 
     1385000  -4.111000   3.239908   3.713137 
     1386000  -3.805428   2.965850   3.677631 
     1387000  -4.064095   2.568419   3.797564 
     1388000  -4.381828   2.049239   4.326769 
     1389000  -4.155914   1.853703   4.258444 
     1390000  -4.026878   1.771193   4.444662 
     1391000  -3.908241   1.450440   4.832057 
     1392000  -3.945862   1.072749   5.425165 
     1393000  -4.332733   0.778374   5.687904 
     1394000  -4.567375   0.532278   5.506558 
     1395000  -4.296944   0.460626   6.266173 
     1396000  -4.041420   0.334381   7.188383 
     1397000  -4.254364  -0.130905   7.120558 
     1398000  -5.366051  -0.193186   7.215552 
     1399000  -5.344475  -0.439063   6.955956 
     1400000  -5.181480  -0.362656   7.353982 
     1401000  -5.682106   0.026198   8.090432 
     1402000  -5.844551  -0.188092   7.696659 
     1403000  -6.243935   0.194351   7.782835 
     1404000  -6.211082  -0.005861   8.136421 
     1405000  -5.837997   0.047199   8.868244 
     1406000  -6.000565   0.427110   9.593992 
     1407000  -6.174896   0.724553   9.851998 
     1408000  -6.243378   0.949111   9.571317 
     1409000  -6.196167   0.966293   9.886316 
     1410000  -6.182060   0.689999   9.884802 
     1411000  -6.313301   0.923887   9.731649 
     1412000  -6.090317   0.659503   9.515815 
     1413000  -6.441856   0.498117   9.107025 
     1414000  -6.673920   0.619406   8.887348 
     1415000  -6.425003   0.801104   9.075517 
     1416000  -5.834106   0.524960   8.478876 
     1417000  -5.462181   0.584627   8.222665 
     1418000  -5.430107   0.531775   8.639241 
     1419000  -5.366669   0.596380   9.093605 
     1420000  -5.334862   0.722126   8.929877 
     1421000  -4.734688   0.484776   8.437078 
     1422000  -3.955833   0.360642   8.012540 
     1423000  -3.616371   0.377703   8.083191 
     1424000  -3.760468   0.198870   8.483580 
     1425000  -3.960205   0.158832   8.699629 
     1426000  -4.109795   0.045029   8.918495 
     1427000  -4.345787  -0.468208   9.123186 
     1428000  -4.719666  -0.856724   9.473392 
     1429000  -5.070267  -1.023515   9.557241 
     1430000  -5.280586  -0.764350   9.606749 
     1431000  -5.487267  -1.080078   9.053489 
     1432000  -5.517410  -1.032146   8.434759 
     1433000  -5.747879  -0.700017   8.673717 
     1434000  -5.534248  -0.704662   8.649216 
     1435000  -5.144722  -0.477510   8.599678 
     1436000  -4.419891  -0.184747   8.448902 
     1437000  -4.166313  -0.142961   8.136123 
     1438000  -4.191780   0.276412   7.796873 
     1439000  -3.815071   0.379773   7.412347 
     1440000  -3.598373   0.582131   7.240840 
     1441000  -3.589523   0.835122   7.811125 
     1442000  -3.228836   1.205232   7.745670 
     1443000  -3.327568   1.034410   7.877602 
     1444000  -3.891731   1.441454   7.780618 
     1445000  -4.055695   1.456300   7.944065 
     1446000  -3.757881   1.856698   8.236328 
     1447000  -3.362785   1.988113   7.765847 
     1448000  -3.111679   1.785586   7.146490 
     1449000  -3.151596   1.928392   6.646874 
     1450000  -3.281097   1.890952   6.377347 
     1451000  -3.036385   1.925696   6.522235 
     1452000  -3.392822   1.741639   6.859242 
     1453000  -3.680511   1.711829   6.998584 
     1454000  -4.136444   1.642712   6.494007 
     1455000  -4.324532   1.295139   6.280132 
     1456000  -4.195671   0.864469   5.989315 
     1457000  -4.310852   0.705798   5.544178 
     1458000  -4.300171   0.746566   5.070217 
     1459000  -4.213654   0.879588   4.633420 
     1460000  -4.352577   0.889393   4.174337 
     1461000  -4.827583   1.257447   3.794937 
     1462000  -4.886475   1.270850   3.628069 
     1463000  -4.520020   1.314049   3.820222 
     1464000  -4.419601   1.038411   3.995612 
     1465000  -4.046928   1.040972   4.343605 
     1466000  -3.509727   1.353223   4.106347 
     1467000  -3.343353   1.446948   3.814537 
     1468000  -3.367050   1.366455   3.804634 
     1469000  -3.391876   1.029997   3.674095 
     1470000  -3.715271   1.083463   3.157571 
     1471000  -3.867722   1.392555   2.400073 
     1472000  -4.220428   1.327002   2.373308 
     1473000  -4.323349   1.084765   2.415688 
     1474000  -4.472549   1.307961   2.274603 
     1475000  -4.704041   0.936614   2.132627 
     1476000  -4.929161   1.200955   2.329956 
     1477000  -4.504150   1.296250   2.494054 
     1478000  -4.386055   1.098786   2.436466 
     1479000  -4.677780   0.740582   2.736725 
     1480000  -4.073044   0.623493   3.542900 
     1481000  -4.233818   0.717895   4.212250 
     1482000  -4.462326   0.296404   4.377672 
     1483000  -4.273460   0.244517   4.369589 
     1484000  -4.450920  -0.261539   4.495061 
     1485000  -4.527130  -0.276439   4.324400 
     1486000  -4.981522  -0.309175   4.173708 
     1487000  -5.657814   0.035199   4.104144 
     1488000  -6.429222   0.351974   3.626463 
     1489000  -6.323898   0.299715   3.741159 
     1490000  -6.621445   0.219956   3.442652 
     1491000  -6.310501   0.256765   3.310234 
     1492000  -6.394180   0.634534   3.590899 
     1493000  -6.461090   1.085343   2.975677 
     1494000  -6.303253   1.082585   2.932288 
     1495000  -6.255714   1.172842   3.322016 
     1496000  -5.870331   1.408002   3.945899 
     1497000  -5.884888   1.784316   3.656585 
     1498000  -6.055298   1.973720   3.825825 
     1499000  -6.406158   2.116678   3.996991 
     1500000  -6.814972   2.256889   3.948948 
     1501000  -7.366196   2.305581   3.876670 
     1502000  -7.674652   2.498604   3.991616 
     1503000  -7.239861   2.500556   4.043424 
     1504000  -6.851395   2.547683   3.889885 
     1505000  -7.087776   2.408592   4.224515 
     1506000  -6.853477   2.268135   4.066106 
     1507000  -6.836937   2.562247   4.075372 
     1508000  -6.999733   2.369668   4.677198 
     1509000  -7.050705   2.047416   5.177991 
     1510000  -7.175842   2.221795   6.020792 
     1511000  -7.428864   2.149248   5.996549 
     1512000  -7.832153   2.374218   6.413361 
     1513000  -8.085480   2.460176   6.541193 
     1514000  -7.891937   2.448560   6.194108 
     1515000  -7.450737   2.638526   5.996512 
     1516000  -7.341408   3.104850   6.169069 
     1517000  -7.586174   3.624339   6.306423 
     1518000  -7.203400   3.575937   6.156464 
     1519000  -7.162193   3.320410   6.319263 
     1520000  -6.490082   2.840220   6.195232 
     1521000  -6.204948   2.600073   6.740237 
     1522000  -6.150497   3.210721   7.078824 
     1523000  -5.780647   2.892296   7.492835 
     1524000  -5.171768   3.671928   7.950906 
     1525000  -5.019897   4.191711   8.544907 
     1526000  -5.035271   3.885722   8.484537 
     1527000  -5.170914   4.254320   8.892525 
     1528000  -4.805397   4.454976   8.771014 
     1529000  -4.679359   4.863783   8.484670 
     1530000  -4.056496   5.404362   8.378560 
     1531000  -3.713676   5.776692   8.148389 
     1532000  -3.172661   6.388064   8.065389 
     1533000  -3.450989   6.732523   8.368886 
     1534000  -3.496765   6.856646   8.660673 
     1535000  -3.742416   7.104071   8.846535 
     1536000  -4.008209   7.036351   8.951886 
     1537000  -3.726234   6.896739   8.803100 
     1538000  -3.948074   6.509334   8.921769 
     1539000  -4.143990   6.586874   8.916207 
     1540000  -3.866844   6.616056   8.980781 
     1541000  -4.467209   6.368916   9.030568 
     1542000  -4.404282   5.771175   8.797892 
     1543000  -4.479523   5.658732   8.830949 
     1544000  -4.534843   5.715801   8.345680 
     1545000  -4.672981   6.063260   8.228510 
     1546000  -5.117638   6.411093   8.187744 
     1547000  -5.157822   6.719538   7.781346 
     1548000  -5.508545   6.939640   7.781044 
     1549000  -5.709007   6.969721   7.751552 
     1550000  -5.517960   7.082815   7.619117 
     1551000  -5.786400   7.075267   7.519332 
     1552000  -6.268242   6.926748   7.562984 
     1553000  -7.124886   6.959343   7.493209 
     1554000  -7.524872   6.957749   6.601192 
     1555000  -7.743134   7.187022   5.701574 
     1556000  -7.326668   7.333602   4.984363 
     1557000  -7.496834   7.774915   4.839588 
     1558000  -7.530716   8.284637   4.919363 
     1559000  -7.454247   8.746939   4.598297 
     1560000  -8.007980   8.600121   4.791418 
     1561000  -8.299034   8.288793   4.537675 
     1562000  -8.324257   8.140542   4.250085 
     1563000  -8.497917   8.013285   3.761787 
     1564000  -8.636734   7.995152   3.754420 
     1565000  -8.756004   7.925197   4.104196 
     1566000  -8.726105   7.861550   4.052438 
     1567000  -8.373741   8.267887   3.861974 
     1568000  -8.247742   8.262813   4.034052 
     1569000  -7.713661   8.254490   4.328970 
     1570000  -7.383736   8.052384   4.519856 
     1571000  -7.427841   7.917042   4.918056 
     1572000  -7.437225   8.391339   4.901801 
     1573000  -7.190102   8.398911   5.199143 
     1574000  -7.089050   8.259839   5.773853 
     1575000  -7.086258   7.931614   6.400926 
     1576000  -6.851028   7.717010   6.285199 
     1577000  -7.265770   7.329226   6.053641 
     1578000  -7.527252   6.606001   5.848277 
     1579000  -7.460983   6.145869   5.830025 
     1580000  -7.454185   5.991227   5.833466 
     1581000  -7.733063   6.043485   6.202271 
     1582000  -7.518791   5.850232   5.651921 
     1583000  -7.923523   5.207582   5.480201 
     1584000  -8.691772   4.789743   5.794934 
     1585000  -9.038200   4.899297   6.147005 
     1586000  -9.285454   5.346906   6.579230 
     1587000  -9.144936   5.607819   6.548201 
     1588000  -9.485634   5.415599   6.365552 
     1589000 -10.145287   5.323254   6.251104 
     1590000 -10.491447   4.980466   6.170241 
     1591000 -10.764771   4.565793   5.951361 
     1592000 -11.043007   4.340527   6.065386 
     1593000 -11.140907   3.992582   5.844024 
     1594000 -11.140488   3.622753   5.435384 
     1595000 -11.202888   4.124427   5.050814 
     1596000 -11.344002   3.558240   4.805467 
     1597000 -11.904816   2.407829   4.580109 
     1598000 -12.203568   2.314414   4.896111 
     1599000 -12.546997   2.273663   4.918484 
     1600000 -12.609383   1.703112   4.803961 
     1601000 -13.095406   1.253801   4.858766 
     1602000 -13.490715   1.000818   4.576810 
     1603000 -13.328949   1.032252   4.884944 
     1604000 -13.293564   1.081014   5.564613 
     1605000 -13.471939   0.625764   5.808259 
     1606000 -13.431648   0.749887   5.866114 
     1607000 -13.596863   0.351602   5.591113 
     1608000 -13.823906  -0.147379   5.441854 
     1609000 -14.138474  -0.110282   5.842153 
     1610000 -14.313965  -0.428176   5.759278 
     1611000 -14.385880  -0.932098   5.114125 
     1612000 -14.194023  -1.086792   4.934543 
     1613000 -14.002876  -1.105861   5.656008 
     1614000 -14.017876  -1.220846   5.497510 
     1615000 -14.029091  -0.918428   5.494767 
     1616000 -14.086197  -0.757775   5.859183 
     1617000 -14.013550  -0.737982   5.323276 
     1618000 -14.723457  -0.852984   5.632687 
     1619000 -15.303993  -0.638636   6.119395 
     1620000 -15.828827  -0.356271   6.041928 
     1621000 -16.005470  -0.208132   5.391879 
     1622000 -15.788231   0.272734   4.996958 
     1623000 -15.639732   0.260557   4.989630 
     1624000 -15.655151   0.603562   5.049197 
     1625000 -15.500977   0.654653   5.045143 
     1626000 -15.045204   0.566376   4.943300 
     1627000 -14.619263   0.193901   4.641718 
     1628000 -14.195755   0.570158   4.918154 
     1629000 -13.696968   0.666724   4.456374 
     1630000 -13.495872   0.772994   4.294308 
     1631000 -13.397552   0.822698   4.369139 
     1632000 -13.143990   0.866638   4.900317 
     1633000 -13.185097   1.130868   5.171311 
     1634000 -13.094383   1.000999   5.317005 
     1635000 -13.068901   0.875397   5.231589 
     1636000 -13.146431   0.850045   5.406798 
     1637000 -12.871437   0.813356   4.976906 
     1638000 -12.699669   0.851969   5.031126 
     1639000 -12.565559   1.229128   5.466256 
     1640000 -12.085449   1.495022   5.310026 
     1641000 -12.066124   1.774129   4.857659 
     1642000 -12.034988   2.024857   4.624671 
     1643000 -12.130852   2.378821   4.099052 
     1644000 -12.323219   2.459824   3.846300 
     1645000 -12.132660   2.460097   3.168610 
     1646000 -12.360527   2.239227   3.539218 
     1647000 -12.573875   2.281383   3.843262 
     1648000 -12.564400   2.148789   3.698009 
     1649000 -12.952477   2.138392   3.483006 
     1650000 -13.175179   2.012980   3.436144 
     1651000 -12.999367   2.069240   3.503634 
     1652000 -13.005959   2.219071   3.819849 
     1653000 -12.857880   2.191284   3.790658 
     1654000 -13.026054   2.203544   3.985336 
     1655000 -12.548538   2.243794   3.733545 
     1656000 -12.415375   2.112994   4.262070 
     1657000 -12.190720   2.401108   4.721488 
     1658000 -11.736816   2.631828   4.638096 
     1659000 -11.855347   2.760489   4.696012 
     1660000 -11.626534   2.734279   4.562587 
     1661000 -11.498390   2.720713   4.964499 
     1662000 -11.294067   3.204115   4.848958 
     1663000 -11.328629   3.084311   4.769455 
     1664000 -11.434639   3.244301   5.135928 
     1665000 -11.178513   2.878072   5.058428 
     1666000 -11.571480   2.616899   5.330492 
     1667000 -11.662247   2.700355   5.574850 
     1668000 -11.403282   3.205795   5.836064 
     1669000 -11.826920   2.877926   5.875062 
     1670000 -11.515434   3.338076   5.952709 
     1671000 -11.240273   3.182807   5.735469 
     1672000 -11.649300   3.076445   5.439605 
     1673000 -11.838440   3.183810   5.074285 
     1674000 -11.896477   2.889267   4.392689 
     1675000 -12.074493   3.229665   4.581888 
     1676000 -11.675735   3.405687   4.350939 
     1677000 -12.099167   3.250814   5.094112 
     1678000 -12.357574   2.704599   5.752541 
     1679000 -12.329521   3.174655   6.016891 
     1680000 -12.472588   4.131013   6.170339 
     1681000 -12.341980   3.609596   6.100631 
     1682000 -12.754280   3.379532   5.990307 
     1683000 -12.803795   3.286405   5.720214 
     1684000 -12.878586   3.315713   5.435884 
     1685000 -13.053482   3.712367   5.442129 
     1686000 -12.627655   3.921175   5.462019 
     1687000 -12.315910   3.759349   5.487735 
     1688000 -12.014572   3.568914   5.503612 
     1689000 -12.281754   3.370994   5.434655 
     1690000 -12.466881   2.905932   5.725981 
     1691000 -12.658165   2.400960   5.855309 
     1692000 -13.275650   2.121625   6.007498 
     1693000 -14.136688   1.713609   5.938781 
     1694000 -14.172592   1.628161   6.125332 
     1695000 -14.273872   1.462007   6.264623 
     1696000 -13.984314   1.397721   6.372602 
     1697000 -13.998558   1.473644   6.400591 
     1698000 -13.749420   1.636733   6.277097 
     1699000 -13.827477   1.127272   6.309732 
     1700000 -13.948151   0.883964   6.024281 
     1701000 -14.070984   0.723470   5.789809 
     1702000 -14.096840   0.496661   5.784794 
     1703000 -14.284973   0.431247   5.776763 
     1704000 -14.603798   0.318638   5.537393 
     1705000 -14.792984   0.356558   5.858695 
     1706000 -15.598312   0.104404   6.133059 
     1707000 -16.029919   0.182175   6.165993 
     1708000 -15.765747   0.309873   6.087569 
     1709000 -15.526993  -0.022237   6.059603 
     1710000 -15.222115   0.239543   6.172391 
     1711000 -14.570740   0.558254   6.589088 
     1712000 -14.772301   0.410887   6.192797 
     1713000 -14.760567   0.177254   6.430827 
     1714000 -14.594254   0.386684   6.581749 
     1715000 -14.687683   0.307256   6.435152 
     1716000 -14.799736   0.655894   6.628539 
     1717000 -14.965752   0.843209   6.931257 
     1718000 -15.183052   0.801522   7.508798 
     1719000 -15.372978   0.782234   7.591769 
     1720000 -15.591103   0.483046   7.520170 
     1721000 -15.411377   0.811223   7.770472 
     1722000 -14.856560   0.878739   7.901475 
     1723000 -14.365784   1.375394   8.067181 
     1724000 -13.948074   1.660977   8.331179 
     1725000 -13.904785   1.289017   8.711061 
     1726000 -14.134033   1.238384   9.197363 
     1727000 -14.253624   1.404882  10.166573 
     1728000 -14.527672   1.883600  10.673852 
     1729000 -14.653503   1.920251  10.848008 
     1730000 -14.847816   2.487533  11.239783 
     1731000 -14.674553   2.666345  11.164549 
     1732000 -14.622505   2.702224  11.423941 
     1733000 -14.547379   2.150923  11.409016 
     1734000 -14.465164   1.709755  11.292498 
     1735000 -14.178719   1.966043  10.983384 
     1736000 -13.970001   2.313770  10.565130 
     1737000 -13.629036   2.165094  10.383623 
     1738000 -13.440628   2.999119   9.865838 
     1739000 -12.985054   2.849167   9.513509 
     1740000 -13.377380   2.880270   9.234027 
     1741000 -13.299179   2.737227   9.207108 
     1742000 -13.292145   2.451591   9.489768 
     1743000 -13.098763   2.884932   9.152778 
     1744000 -12.811340   3.020003   9.115900 
     1745000 -12.411385   2.854837   8.873964 
     1746000 -11.911102   2.969917   7.832594 
     1747000 -11.626968   3.502025   7.229012 
     1748000 -11.103500   3.773341   7.074182 
     1749000 -10.691391   4.154451   6.870980 
     1750000 -10.705917   4.585944   6.696568 
     1751000 -10.620285   4.624703   6.257817 
     1752000 -10.836540   5.129378   5.707772 
     1753000 -11.050545   5.723019   6.047611 
     1754000 -10.584160   6.050784   6.163052 
     1755000 -11.103333   6.602900   6.355153 
     1756000 -11.158943   6.901945   6.576806 
     1757000 -11.543968   7.406756   6.694252 
     1758000 -11.426117   7.254933   6.884377 
     1759000 -10.978722   6.737385   6.944669 
     1760000 -11.147911   5.805364   6.719043 
     1761000 -10.736450   6.222116   6.199328 
     1762000 -10.737633   7.071219   5.924107 
     1763000 -11.154877   7.830397   6.017179 
     1764000 -11.757111   7.869500   6.200575 
     1765000 -11.725159   7.667803   5.793358 
     1766000 -11.808334   8.179267   5.662384 
     1767000 -12.444237   8.439096   5.835299 
     1768000 -12.331947   8.720724   6.421311 
     1769000 -11.996628   8.580571   6.506571 
     1770000 -12.458687   9.409257   6.485703 
     1771000 -12.382980   9.476659   6.444613 
     1772000 -12.153671   9.204449   7.083528 
     1773000 -12.662552   9.306433   7.815361 
     1774000 -12.471657   9.303521   8.159549 
     1775000 -12.361748   9.314491   8.232676 
     1776000 -12.155495   8.463902   7.751607 
     1777000 -12.116402   7.909132   7.330870 
     1778000 -12.054771   8.764012   7.215422 
     1779000 -12.069275   9.000986   7.455978 
     1780000 -12.265984  10.167053   7.506877 
     1781000 -12.517723  10.861276   7.032770 
     1782000 -12.186928  11.375498   6.858801 
     1783000 -12.629860  11.793776   6.916458 
     1784000 -12.643898  12.180729   7.135757 
     1785000 -12.515358  12.231359   7.226863 
     1786000 -12.393242  12.563891   7.378214 
     1787000 -12.197525  12.794560   7.441391 
     1788000 -11.927612  13.226367   7.503216 
     1789000 -11.873901  13.634811   7.852741 
     1790000 -11.864471  13.773019   7.776000 
     1791000 -11.627731  14.010318   7.662703 
     1792000 -11.454933  14.538900   7.685980 
     1793000 -11.988289  14.887140   7.550154 
     1794000 -12.346390  15.113555   8.053960 
     1795000 -12.314323  15.804191   8.095295 
     1796000 -12.678543  16.290018   8.013948 
     1797000 -12.876495  16.940105   8.189270 
     1798000 -12.758354  17.178936   7.957045 
     1799000 -12.937241  17.033888   7.962410 
     1800000 -13.718857  17.102242   7.804201 
     1801000 -13.709572  17.086321   7.656542 
     1802000 -13.039070  17.172026   7.303754 
     1803000 -12.626930  17.084133   7.173279 
     1804000 -12.212631  17.027617   7.175050 
     1805000 -11.328835  17.254486   6.831648 
     1806000 -11.150131  17.030548   6.085417 
     1807000 -10.967575  16.935366   6.334771 
     1808000 -10.462334  16.667978   5.921928 
     1809000 -10.876358  16.352528   5.872335 
     1810000 -11.123055  16.517229   5.966531 
     1811000 -11.079140  16.316666   6.017314 
     1812000 -10.993347  16.327511   5.687338 
     1813000 -11.192284  16.310411   5.779715 
     1814000 -11.156693  16.144396   6.008893 
     1815000 -11.393417  15.580998   6.133974 
     1816000 -11.123802  15.478706   6.069355 
     1817000 -11.217728  15.106683   6.055302 
     1818000 -11.059898  15.055748   5.864361 
     1819000 -11.213997  15.108089   5.870255 
     1820000 -11.311302  15.055254   5.791161 
     1821000 -11.554207  15.068700   5.924058 
     1822000 -11.511925  14.791540   6.221349 
     1823000 -11.660698  14.442790   6.259353 
     1824000 -11.293732  14.543225   5.743738 
     1825000 -11.230591  14.505841   5.292172 
     1826000 -10.832352  15.056471   4.752589 
     1827000 -11.073875  15.046118   4.172262 
     1828000 -10.924820  15.214557   3.766762 
     1829000 -11.009819  15.610021   3.660460 
     1830000 -11.389023  15.309403   3.971495 
     1831000 -11.450836  15.220703   3.756810 
     1832000 -11.242302  15.321842   3.796269 
     1833000 -11.118935  15.238672   3.704204 
     1834000 -11.421692  15.512440   3.380533 
     1835000 -11.430077  15.151494   3.200543 
     1836000 -10.793602  15.164522   2.870232 
     1837000 -10.743210  15.328129   2.393537 
     1838000 -10.472549  15.322462   2.457309 
     1839000 -10.646873  15.330756   2.467021 
     1840000 -10.858170  14.995052   2.703214 
     1841000 -10.702324  14.701119   2.968721 
     1842000 -10.576569  14.562010   3.430774 
     1843000 -10.606682  14.125970   3.581975 
     1844000 -11.208046  13.881193   3.946852 
     1845000 -11.227043  14.125283   4.083561 
     1846000 -11.296799  13.475635   4.097794 
     1847000 -11.092354  13.461019   4.174350 
     1848000 -11.230621  13.922638   4.155022 
     1849000 -11.966438  13.645413   4.426668 
     1850000 -12.184769  13.702085   4.702828 
     1851000 -12.125404  13.837652   4.864076 
     1852000 -12.544800  14.327621   4.994753 
     1853000 -12.974571  14.643044   4.700167 
     1854000 -13.262001  14.613296   4.851616 
     1855000 -13.083122  14.410289   4.900980 
     1856000 -12.748749  13.766691   4.545356 
     1857000 -12.329735  13.798455   4.239681 
     1858000 -12.059875  13.557697   3.996451 
     1859000 -11.704231  13.276109   3.823698 
     1860000 -11.603203  12.952846   3.645666 
     1861000 -11.625160  12.505944   3.888064 
     1862000 -11.715614  12.968898   3.681537 
     1863000 -12.115288  13.440071   4.060485 
     1864000 -12.243881  13.539591   4.096035 
     1865000 -11.811424  13.987355   4.293250 
     1866000 -11.838333  14.021532   4.263904 
     1867000 -12.088531  14.457006   4.628761 
     1868000 -12.291756  14.417598   4.947927 
     1869000 -12.697739  14.633395   5.467028 
     1870000 -13.031693  14.741622   5.230538 
     1871000 -13.306732  14.911117   5.305754 
     1872000 -13.007950  14.765881   5.431518 
     1873000 -12.956978  14.930831   5.563708 
     1874000 -12.963379  15.040842   5.679387 
     1875000 -12.800323  15.177246   5.619371 
     1876000 -12.733856  15.243643   6.027219 
     1877000 -12.411171  14.916243   6.695603 
     1878000 -12.521324  14.855187   7.035884 
     1879000 -12.664856  14.834085   7.409716 
     1880000 -12.482895  15.193420   7.518072 
     1881000 -12.802620  14.708780   7.978989 
     1882000 -13.158890  15.046688   8.285035 
     1883000 -13.448509  15.056243   8.676645 
     1884000 -13.488281  15.100657   9.005567 
     1885000 -13.729622  15.022165   9.040234 
     1886000 -13.392311  14.930685   9.470201 
     1887000 -13.236809  15.175532   9.776416 
     1888000 -13.086098  14.859738   9.959596 
     1889000 -13.242790  14.539508   9.932273 
     1890000 -13.163490  14.536474   9.915833 
     1891000 -13.044632  14.598594  10.371360 
     1892000 -12.935181  14.539706  10.249465 
     1893000 -13.252449  14.927939  10.738295 
     1894000 -13.323074  14.652947  10.740533 
     1895000 -13.152458  15.026871  10.873593 
     1896000 -13.011414  14.574890  10.971639 
     1897000 -12.880035  14.783251  10.566858 
     1898000 -12.624718  15.393364   9.840014 
     1899000 -12.722198  15.533480   9.479610 
     1900000 -12.738617  15.707748   8.729041 
     1901000 -12.726654  15.632870   8.886049 
     1902000 -12.797615  15.932524   8.943393 
     1903000 -12.723022  16.152826   8.988652 
     1904000 -12.431137  16.278538   9.135202 
     1905000 -12.412392  16.647093   9.415694 
     1906000 -12.581772  17.072729   9.761373 
     1907000 -12.708000  17.761011   9.877604 
     1908000 -12.805069  18.234903   9.551385 
